"Sample_Number","Tr","Time","X.Pyruvic.acid..1TMS.","X.Lactic.Acid..2TMS.","X.Valine..1TMS.","X.Alanine..2TMS.","X.Leucine..1TMS.","X.Valine..2TMS.","X.Leucine..2TMS.","X.Threonine..2TMS.","X.Proline..2TMS.","X.Succinic.acid..2TMS.","X.Glycine..3TMS.","X.Fumaric.acid..2TMS.","X.Serine..3TMS.","X.Methionine..1TMS.","X.Aspartic.acid..2TMS.","X.Glutamine...H2O...2TMS.","X.Malic.acid..3TMS.","X.Aspartic.acid..3TMS.","X.Methionine..2TMS.","X.Glutamic.acid..2TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..BP","X.Threonic.acid..4TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..MP","X.Glutamic.acid..3TMS.","X.Phenylalanine..2TMS.","X.Asparagine..3TMS.","X.Putrescine..4TMS.","X.Glutamine..3TMS.","X.Ornithine..4TMS.","X.Citric.acid..4TMS.","X.Fructose..1MEOX...5TMS..MP","X.Fructose..1MEOX...5TMS..BP","X.Glucose..1MEOX...5TMS..MP","X.Galactose..1MEOX...5TMS..MP","X.Lysine..4TMS.","X.Galactose..1MEOX...5TMS..BP","X.Tyrosine..3TMS.","X.Glucose..1MEOX...5TMS..BP","X.Gluconic.acid..6TMS.","X.myo.Inositol..6TMS.","X.Sucrose..8TMS.","X.Trehalose..8TMS.","X.Maltose..1MEOX...8TMS..MP","X.Melibiose..1MEOX...8TMS..BP","X.Galactinol..9TMS."
"2","C","2",0.159166495267343,0.098292413513976,0.040595644095734,0.00109108069233012,0.0288345352031701,0.000945782926332927,0.0338317729646946,0.150564520671773,0.0172429870828679,0.0251935287041428,0.03272646381549,0.0070915818037842,0.00185541674981674,0.0700281269642302,0.00830338677541297,0.0233605225661057,0.000936353372331391,0.0247322225606909,0.0241214503912816,0.0469003211930736,0.0196152283329314,0.23667093250736,0.000286744453719714,0.0273973712798907,0.0905646171819525,0.0415924611526385,0.12846619091184,0.0134627366207914,0.0810009808505062,0.0021656246744905,0.00112468400119218,0.00159065337066016,0.011557462800568,0.00889382561352155,0.137637597348374,0.00770190788029546,0.0223804629673432,0.0168153207869591,0.00198566995711597,0.127416710141106,0.00116628670922212,0.0204933507023876,0.128751741194863,0.15079767482889,0.0187839570377524
"20","M","2",0.511180348083307,0.296825628287992,0.631471707715127,0.00387536918658667,1,0.0252105020605246,0.265825097597087,0.520082744460931,0.0752432329714522,0.157998246222502,0.385042424501272,0.0494584199397891,0.383026371878291,0.43355184557569,0.0571491443718603,1,0.0138844208241785,0.127246382692678,0.474489292396371,0.252742980982621,0.0381467862187725,0.0796377482654395,0.00874741936262331,0.117154990299314,0.632323431385686,0.252024937648268,0.378981438544272,1,0.358441692434868,0.0759408557005146,0.017140198257429,0.0155276710674896,0.0192128368703424,0.0186997721493361,0.877431921540903,0.0173959640165832,0.149220246506663,0.12549970549255,0.0036053525059469,0.0950276207589267,0.00689976630273538,0.0401038083824587,0.0865079259786784,0.44699332872982,0.0408173697178749
"21","C","4",0.0948172317823296,0.185189351494427,0.0755398100643002,0.0120314824651649,0.0536550685404589,0.012685687051929,0.102773259307791,0.296057325163919,0.03470223627564,0.0383027562495565,0.149167443608271,0.0122654632081097,0.142614595489305,0.200786233071191,0.0234352582294018,0.036068785847613,0.00318661732453101,0.0868710804420089,0.0474207502361916,0.106249580327007,0.0224787613112689,0.0932229128468565,0.000144804054024904,0.0525008621591493,0.179529796401095,0.0714854083844124,0.0974752252658657,0.0251800437050037,0.189397539060787,0.00462827164737034,0.00641536346262187,0.00609497891288035,0.0210397881327734,0.0201483057460331,0.177312132894102,0.0212516575519221,0.0691708378689802,0.149791743604627,0.000802965296544046,0.0899869557523429,0.00781476312788298,0.0270236665680848,0.170235624538259,0.268762855051548,0.0190755512397825
"22","C","4",0.164659302197148,0.0529476081792433,0.0478780716955635,0.00130662346040996,0.027697420297593,0.00136387528140798,0.0259125016331374,0.197072928046324,0.0155933740787162,0.0180000240880548,0.0483079459173619,0.00749752018253873,0.113303164054101,0.0498462657733915,0.0119314358643457,0.0187597251703894,0.00162026800065479,0.034307646695953,0.0579364285811591,0.0468847630993187,0.0236289890770675,0.0297984287832197,0.000562826164772484,0.0552041899367533,0.128783142323321,0.0379799291754694,0.366936811738331,0.0149176532868158,0.064803760767648,0.00146264937026192,0.00250591043533736,0.00225952439284964,0.00627917932507268,0.00642269897913526,0.142946661620753,0.00696728915968129,0.035794966098469,0.0254435728196531,0.000442325694732443,0.00370559316215955,0.00205809578172167,0.01113885045225,0.0227424010902849,0.0634551523790819,0.00193361164117373
"23","C","4",0.132852536984507,0.199334529319544,0.0646125205598229,0.00279233130017375,0.0607232548183991,0.00287884145727785,0.0978603195771845,0.230472459753408,0.0418003169596496,0.0590261839800352,0.109948887275209,0.0146732470696909,0.17932987755752,0.265635511198408,0.030031553760637,0.0318417967514868,0.00241618677249894,0.0605091509592003,0.0324184788803935,0.155643356596363,0.113366359788133,0.269994464154508,0.000172366529544419,0.0365602711083655,0.143304624327494,0.107523904915075,0.147678570845004,0.110818050106896,0.238709390814219,0.00503642830787919,0.0976081082294394,0.0937387346638685,0.0188897279010908,0.0176663818952817,0.187726260075902,0.0198434806969987,0.0748069875427377,0.202505189765107,0.00277119823042346,0.160130220545713,0.00283307113611699,0.0311285452577049,0.186194157766169,0.200675790656046,0.017840556293042
"24","C","4",0.0616883613636768,0.0468468483134633,0.0352958247497255,0.137059468391039,0.00788831972278133,0.0911956286662503,0.169456329454357,0.17626072918254,0.144999353961273,0.0149667333502247,0.0531265527937671,0.00598222493435267,0.153903931024524,0.0487581926918163,0.0046277086029914,0.0380792997599457,0.00107115468536448,0.0977806034351333,0.045628874996204,0.0497290143989503,0.0206858666943915,0.104833470979286,0.000112632213960572,0.0468257179453567,0.114860185973775,0.0697646679986247,0.135547836232015,0.0257787259509408,0.0967330390727974,0.00502610868973546,0.00420381192581982,0.00394346159602818,0.0148425782931447,0.0128991355084561,0.143659948697689,0.0115866906446939,0.0279521389567008,0.0516420318131976,0.00230070547203545,0.145479086876104,0.00241653238716237,0.0149985807184746,0.22874531574046,0.15047255015828,0.0240639756219457
"25","C","4",0.134293861243463,0.114407576742966,0.0575053871781528,0.00123830103134769,0.0423317456000597,0.00173592988268765,0.0560924268118219,0.230358550085329,0.0285620829084302,0.0288248173825192,0.088774182789539,0.00948417499248999,0.221236570429288,0.116405042406137,0.0202997866175505,0.0378345577626531,0.00197511506925865,0.0630734501132199,0.0530810457319495,0.101046354077049,0.081502603332976,0.113192249230279,0.000365819715323999,0.0462637531439398,0.209309895481846,0.0770244546361935,0.307810017286327,0.0449890924372921,0.124166344128326,0.00690239489897882,0.0833712505392815,0.0790189229176979,0.0148309092435618,0.012982582728849,0.223915036772863,0.0144072662709141,0.0530058089027077,0.135284171487274,0.00179916338103177,0.114383374078363,0.00292990994761752,0.0311931684625131,0.240212476576788,0.058927622277901,0.0187727144217078
"26","P","4",1,0.659449417213427,0.270619445052869,0.00946080866344086,0.293428646360299,0.00748888494973905,0.372732427887423,0.461596099215775,0.164190854870025,0.204962467253143,0.397824992950732,0.0420216579256835,0.0868647983468444,0.512851354680596,0.0930154324796366,0.119339384267306,0.0114351140942281,0.121423364319805,0.0989926445014482,0.456087646547211,0.082313093849285,0.25237302253503,0.0109438781927055,0.142401857493897,0.492845288736074,0.208498792946823,0.634307885223481,0.0483802640956533,0.84740199740896,0.282931513915643,0.0880825087070628,0.0807603251111602,0.0578895300362475,0.0555117020258048,0.821025440859455,0.0592560648434971,0.294431015906908,0.409032109653594,0.00478895921753233,0.377105467532833,0.013870863758995,1,0.309951996532137,0.432413110971066,0.126720119758279
"27","P","4",0.76035012172037,0.734375998078014,0.236862452090367,0.00960308655843592,0.131596566868106,0.00903690656623811,0.424659225480564,0.561992583463939,0.185691179723318,0.374331129624911,0.580887356444107,0.0643219540624115,0.0475616354724433,0.445047164349146,0.0697931096360506,0.202249193678372,0.00622462903447135,0.0857542273919703,0.0723710811336994,0.483938662325896,0.111929022786629,0.262052251647158,0.0117019601603352,0.0381443903638217,0.203296832970102,0.155065649959013,0.157841520894647,0.0728515160230025,0.773498208254674,0.0397689285373323,0.0359361854283853,0.0333054284358886,0.0487270863314586,0.0457786352126392,0.463224037659449,0.043852295650283,0.132508965738999,0.515755474690934,0.0122107035153684,0.370797398909229,0.0148096707651008,0.254935739673709,0.406777343531601,0.671430157912293,0.344270237669013
"28","P","4",0.260149957869262,0.402558489806395,0.194999753068447,0.0163484030099337,0.107859843322171,0.0147439434212973,0.366583817914073,0.370937389076644,0.130312977639398,0.297661116276755,0.329448532908735,0.0568334613721326,0.0598512876913318,0.390997063821697,0.199960102026154,0.138533410469657,0.00414327898286968,0.0903657162126743,0.0913571191636705,0.371434749880114,0.0689758396601355,0.183032458051561,0.0163599074586486,0.0490229501433739,0.207941902726774,0.187760698892089,0.153412643877297,0.0927355515772842,0.673989106627307,0.0449852928758209,0.0438003547772398,0.0408428544630882,0.038363991378668,0.0370638206247972,0.282995327210283,0.0353716700784748,0.0663803545938184,0.284541648151725,0.00283097688633382,0.305195587399581,0.00812700090361026,0.0993542067664977,0.230975949381497,0.560121731540616,0.132222564869675
