"Sample_Number","Tr","Time","X.Pyruvic.acid..1TMS.","X.Lactic.Acid..2TMS.","X.Valine..1TMS.","X.Alanine..2TMS.","X.Leucine..1TMS.","X.Valine..2TMS.","X.Leucine..2TMS.","X.Threonine..2TMS.","X.Proline..2TMS.","X.Succinic.acid..2TMS.","X.Glycine..3TMS.","X.Fumaric.acid..2TMS.","X.Serine..3TMS.","X.Methionine..1TMS.","X.Aspartic.acid..2TMS.","X.Glutamine...H2O...2TMS.","X.Malic.acid..3TMS.","X.Aspartic.acid..3TMS.","X.Methionine..2TMS.","X.Glutamic.acid..2TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..BP","X.Threonic.acid..4TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..MP","X.Glutamic.acid..3TMS.","X.Phenylalanine..2TMS.","X.Asparagine..3TMS.","X.Putrescine..4TMS.","X.Glutamine..3TMS.","X.Ornithine..4TMS.","X.Citric.acid..4TMS.","X.Fructose..1MEOX...5TMS..MP","X.Fructose..1MEOX...5TMS..BP","X.Glucose..1MEOX...5TMS..MP","X.Galactose..1MEOX...5TMS..MP","X.Lysine..4TMS.","X.Galactose..1MEOX...5TMS..BP","X.Tyrosine..3TMS.","X.Glucose..1MEOX...5TMS..BP","X.Gluconic.acid..6TMS.","X.myo.Inositol..6TMS.","X.Sucrose..8TMS.","X.Trehalose..8TMS.","X.Maltose..1MEOX...8TMS..MP","X.Melibiose..1MEOX...8TMS..BP","X.Galactinol..9TMS."
"21","C","4",0.000209628529084863,3.14096919503785e-05,0.000140463882068614,3.96346540165623e-07,9.67283570163605e-05,2.21277406135734e-06,0.000107890091056402,0.00117465013091708,4.33759865260197e-06,0.0473416612115172,0.00508493273073203,0.0213434244690765,7.36279608489069e-05,0.000212015126297154,1.68507418355395e-05,3.61160128345182e-05,0.00556696422507308,9.73866991440413e-05,2.2440270715639e-05,0.000760409716392262,0.00316944287865925,0.00529607219392734,6.47788517360838e-05,2.49932164031368e-05,2.12616565099329e-05,3.24547464834594e-05,5.29201232915631e-05,1.97331133474683e-05,0.00197683008802353,0.0239437046742988,0.0517470424858838,0.0306180958627812,0.00846494033269431,0.00919532162208668,5.0996752165861e-05,0.00107299861720211,0.000134104344398783,0.0013057641974082,0.00350023421985556,0.682215640717198,0.0253598270833647,0.000402355629167091,0.00321844353064601,0.00108247469212828,0.00367100941508381
"22","C","4",0.0210574611193662,1.79800146843758,0.00799365124998177,6.56584762179445e-06,0.00514266766092779,1.80290685100757e-05,0.000805327887225924,0.0140302026602971,9.207730277811e-05,0.120918964702228,0.0620742497364691,0.0169884401716256,0.0091778617237987,0.000626654727709152,0.000694599476876469,0.000347871759357032,0.0129153345633194,0.00525448208566887,0.00109239530518337,0.00548679399709567,0.0151721053148328,0.0121954784089785,0.00299732644964438,0.00151601039925524,0.00246071911685183,0.000507629403223164,0.0141416170409622,0.00148578012117843,0.0195382242593632,0.0260172875826042,0.128913361297488,0.0820425129555669,0.0260588542675972,0.0306439025964641,0.00311734135684472,0.00560735464863549,0.00692114150416853,0.00249291676958459,0.00869788463040672,0.0592171770554792,0.0659218736595727,0.00310987148119796,0.00239878092421111,0.00298780834832843,0.00478890657901339
"23","C","4",0.0116627973160793,4.59024745701049,0.00523073697621104,0.000515054912581893,0.00458827867588756,0.000245227748202513,0.0054467277199929,0.0163236144893544,0.00140379738352477,0.285382551067419,0.0965287471512503,0.0532791144325427,0.0163648312245355,0.00281382767274796,0.00121521879236367,0.000422175748081405,0.111833218396653,0.00676351169727343,0.00105516683176547,0.0143246498687935,0.0562900459890714,0.124174479189742,0.000559906299930372,0.000959296195060441,0.00224957365903676,0.00209379939618082,0.0120745991331024,0.00650862643932091,0.0679119020649389,0.0869910172384422,1.51922843183428,1.06441486191946,0.0789812361811589,0.091228922756098,0.00302753516797838,0.0160158798891216,0.0110035862338592,0.0289030373238133,0.0176539998548569,2.53869420648195,0.0547745011265599,0.0108862307523975,0.0279358887157977,0.0137155237720142,0.053543199878596
"24","C","4",0.000192623156630767,0.376220466533834,9.42939210823822e-05,5.75655971181349e-06,1.98340901040049e-05,2.02027216842391e-05,0.000208674633497061,0.00100749885449108,2.33732356687001e-05,0.0241894206456834,0.00251344387998377,0.00989226354588104,0.000106653369232356,7.11115199637733e-05,4.79556862174845e-06,4.12116470022594e-05,0.00260094760800849,0.00014928461962239,2.8318993547677e-05,0.000494353309377738,0.00397685881546565,0.00812948123526985,6.96315965647533e-05,3.20207063498862e-05,1.85631432404402e-05,4.46451315262355e-05,0.000101345979253929,2.68826276342548e-05,0.00136881651143983,0.0338361217834227,0.0466847718664384,0.0273147700972,0.00824094808287705,0.00812666193544496,5.61149349858313e-05,0.000804862260157705,7.44445175821291e-05,0.000610128994625049,0.0136846630516833,1.42755084070778,0.0108712712158814,0.000303329257749791,0.00583479412079285,0.000777022719432143,0.00630296509896318
"25","C","4",0.0117340596102597,2.58445339599395,0.00441478433071093,0.000246156528187532,0.00305124484803647,0.000125359353303861,0.00305052612974303,0.0158464295700899,0.000919337174580964,0.137599926078963,0.0743478624772931,0.0328508407036159,0.0175442052183043,0.00118636682265477,0.000783581684563684,0.000502247672735851,0.0912900869031194,0.00672533425986417,0.00146472544545179,0.00914959798752147,0.0412377970622427,0.0517945347812117,0.00119980408756446,0.00115797782400689,0.00312174281108992,0.00145717778154193,0.0251113515543316,0.0025205899282382,0.0351375988883874,0.118237834746341,1.29444679711672,0.85593141296006,0.0629141538208782,0.0639531766624056,0.00359875861046812,0.0118558453406483,0.00743757810557469,0.0194950579563382,0.0114771458660746,1.80533060681578,0.0576818846446482,0.0106709324080689,0.0343801775026647,0.00265764823539094,0.0573929613864577
"26","P","4",0.115131330149111,20.4251265200623,0.0483056525510274,4.66628799843802e-05,0.0540064584261473,0.000118634245511281,0.0127014739665837,0.0322553687130695,0.00112168782353594,1.33359801350617,0.520674130916805,0.0934570863163508,0.00813773048754363,0.00632835058393431,0.00584920488774049,0.0024232817104663,0.090175486609808,0.0182534089368559,0.00206409257735449,0.0536888096000152,0.0521847325746936,0.103856283851567,0.058743872635331,0.00430711865242086,0.0103120263891439,0.00276167040983733,0.0247323093306385,0.00475832017409592,0.254609121283164,5.03970585143076,4.56867826052423,2.9473465099538,0.242440177994534,0.267379592249187,0.0183602772362396,0.0468090586451374,0.0594022552313547,0.0404092586612448,0.0924305558302098,5.91501256728748,0.447980002783193,0.277142604710924,0.0327498542044894,0.0221901413590282,0.317502041866274
"27","P","4",0.0116026448269479,5.24749936983834,0.00293502514148783,0.000986239429519599,0.00162770329338901,1.24916563874119e-05,0.00102362050657931,0.0106335565436372,0.00055118533487776,1.44692007468322,0.131338028984713,0.0659125225336152,0.00049496877650472,0.00217013749946341,0.000320577118047874,0.00026468222436356,0.100827531413239,0.00173714300845456,0.000213575857063151,0.0171026153664942,0.0917439088626167,0.136737397570466,0.0580693686382233,0.000110876023079366,0.000337179564190753,0.000299009840118089,0.00103767245953575,0.000280276027004317,0.083039178410058,0.820009632480887,2.61483112221076,1.61171460496374,0.19610546187866,0.210462086231971,0.00140365548682077,0.0275448474359459,0.00358670663858765,0.0382023695191264,0.617848186217204,10.5437628232661,0.47068586224583,0.0386668653249125,0.0715815763271243,0.015360765466097,0.67180896839687
"28","P","4",0.000473002011290876,3.27269689950125,0.000272226951456377,4.93267154600606e-06,0.000170261575010466,5.23922545272561e-06,0.000507969623346395,0.000977019595781574,4.4076935922433e-05,0.307256197633993,0.0099804931427681,0.0142253200843844,4.76485509457496e-05,0.000325019437687883,0.000105132598811587,0.000136884444045207,0.00709332894623213,0.000134191396992991,5.44707807756105e-05,0.00209700391543677,0.00907177126256534,0.0114103354261945,0.00780167058039658,1.70689806463573e-05,3.03930772352948e-05,5.90202198456975e-05,9.28900336983522e-05,7.25229036872904e-05,0.00839694697482675,0.236765139499207,0.364236856826107,0.213619012742456,0.0161529597604154,0.0177002016100245,9.65885144568149e-05,0.00201877755826249,0.000151043431597624,0.00278649729760749,0.0145405426440009,2.33833747835591,0.0266618636434934,0.00173592678259158,0.0052329623510076,0.00328656154294456,0.0293857147537782
"29","P","4",0.0261812193882345,0.024254749991588,0.00584633897668967,0.000916151276690015,0.00833447693386571,0.000417819813549378,0.00873023081337013,0.0198195839678595,0.0019660829823867,0.364728189288927,0.136609460558184,0.0651016700991283,0.00763424330982374,0.00191141017610214,0.00125151486343437,0.00044448538091256,0.0773936775690567,0.00704462429087114,0.00132937744468281,0.0145952639948734,0.0200252078323368,0.0420396615803341,0.00686095899367825,0.000764455877782117,0.00273049777173544,0.00392376988409591,0.014609461184215,0.00831489075904112,0.0950576157250626,0.222791396545215,0.0540215649392667,0.0395957050451374,0.0739499300183042,0.0911852476775952,0.00420570880314746,0.0140996714165003,0.00948388559503772,0.032542534773073,0.0285886712248333,0.130936944237386,0.17858736560373,0.0137867695754933,0.0163205384059166,0.00425303896185546,0.0303946420801806
"3","C","2",0.0136715381279636,5.12248779515466,0.0120007532941568,1.22458058632853e-05,0.0101549523058639,3.59647838775721e-05,0.00334900296604083,0.0207253905496096,0.000309854390786147,0.488055032221061,0.138411161765038,0.0316162294154918,0.000287951204334624,0.00403519275920653,0.0018540413495671,0.000938257319278752,0.0163195396175387,0.00447005486160298,0.000569195300399492,0.0156884830331244,0.0258782788213633,0.150511962563413,0.000904949585978923,0.000388870003618271,0.00125906729700372,0.00362206976821684,0.00265079043252655,0.00207111962277863,0.0789664568805807,0.210593315230564,14.3193117296155,10.2643550829183,1.40786189639075,1.61875107919695,0.0051710064166555,0.27085361952361,0.0110592986747665,0.0347306766215556,0.160034405571738,3.79859521342907,0.374348862943133,0.0128022781923135,0.041804740559364,0.0143942753877419,0.0913098591066956
"30","P","4",0.0405052555074835,0.000127594074652966,0.0193417445839215,8.63774033064467e-05,0.0191655463697695,0.000174682041848788,0.00796798096445963,0.030205450719159,0.000571784399708999,0.895709855889358,0.324822012171833,0.0526743410396876,0.000808909343395136,0.00352690174786451,0.00368817750824398,0.000792150146186356,0.0283358139691141,0.0076253498680601,0.000196256470818769,0.0258138248985216,0.0299475739277249,0.0353812008167599,0.00820990785176987,0.000505870272176342,0.00246117907796375,0.00157027861699033,0.0068679053554563,0.00207678680253949,0.159711485847855,0.395193833646024,0.32399082056814,0.216367300488977,0.111517730774048,0.126377552299166,0.00572611907062842,0.0204126897814742,0.015567222333867,0.0124773537544453,0.0530835411493795,0.363096193600213,0.28280368078682,0.0175519774030866,0.0165488431007981,0.00434998551812456,0.0718521033884525
"31","F","4",0.00981962276292501,0.0131338817515,0.00246858196855763,0.000477021952577965,0.000486590820212074,0.000112620356167315,0.00315076138864034,0.0127890323570097,0.000849287278541932,0.201344662740679,0.0221714420763731,0.0352757911760273,0.000325736897380816,0.00117655168543832,0.000298806259646182,0.00019833443142626,0.0867411481401447,0.000451859748623956,6.62611674661325e-05,0.0084197462218285,0.0296497168419396,0.0403110682551507,0.000650403857071052,2.69841907039601e-05,0.000393815028001483,0.000886485920969833,0.00473867903818991,0.0062718146601405,0.0422582442848333,0.0512884895497131,0.0250667476289708,0.0201516202099338,0.0397956730041255,0.041967548768212,0.00123986180707543,0.00861549818870161,0.000523612795528419,0.00355400467167693,0.0313187042648032,0.0417596985093457,0.0390795903240631,0.00737981229539232,0.0506767165805512,0.00394908521306936,0.0927103332400057
"32","F","4",0.00780340040089945,3.54625151484225,0.0110763477864459,1.3153625002333e-05,0.00398549057343629,0.000150705336536835,0.0055933736771092,0.0153491100284112,0.000474283220285213,0.16651863101061,0.00655596366474269,0.0134294792087962,0.000454234920356196,0.00146516076024153,0.000832677010351313,0.000492306008000376,0.0124251211474116,0.000806616629718951,4.72498635607416e-05,0.00992169161863905,0.0109994809511919,0.0982303022815901,0.000739187739573912,0.000215960872570893,0.00039221829521759,0.000686769417157512,0.00069738211867439,0.00119026525763614,0.0666224243296989,0.0818852150282272,0.120929071066208,0.104539177548996,0.07035018345367,0.0767032704884071,0.00116025726368083,0.0115658124139853,0.000440856558461121,0.00457381840737881,0.121951620721029,0.105072566082395,1.34718355212067,0.0108914624984187,0.0275466375708682,0.00590110541262888,0.0161616381437649
