"Sample_Number","Tr","Time","X.Pyruvic.acid..1TMS.","X.Lactic.Acid..2TMS.","X.Valine..1TMS.","X.Alanine..2TMS.","X.Leucine..1TMS.","X.Valine..2TMS.","X.Leucine..2TMS.","X.Threonine..2TMS.","X.Proline..2TMS.","X.Succinic.acid..2TMS.","X.Glycine..3TMS.","X.Fumaric.acid..2TMS.","X.Serine..3TMS.","X.Methionine..1TMS.","X.Aspartic.acid..2TMS.","X.Glutamine...H2O...2TMS.","X.Malic.acid..3TMS.","X.Aspartic.acid..3TMS.","X.Methionine..2TMS.","X.Glutamic.acid..2TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..BP","X.Threonic.acid..4TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..MP","X.Glutamic.acid..3TMS.","X.Phenylalanine..2TMS.","X.Asparagine..3TMS.","X.Putrescine..4TMS.","X.Glutamine..3TMS.","X.Ornithine..4TMS.","X.Citric.acid..4TMS.","X.Fructose..1MEOX...5TMS..MP","X.Fructose..1MEOX...5TMS..BP","X.Glucose..1MEOX...5TMS..MP","X.Galactose..1MEOX...5TMS..MP","X.Lysine..4TMS.","X.Galactose..1MEOX...5TMS..BP","X.Tyrosine..3TMS.","X.Glucose..1MEOX...5TMS..BP","X.Gluconic.acid..6TMS.","X.myo.Inositol..6TMS.","X.Sucrose..8TMS.","X.Trehalose..8TMS.","X.Maltose..1MEOX...8TMS..MP","X.Melibiose..1MEOX...8TMS..BP","X.Galactinol..9TMS."
"22","C","4",0.179902950821345,0.0267193844454503,0.0538671904659752,6.12876076920504e-05,0.0422342742328868,0.00108511837419528,0.029850320437239,0.190765543370349,0.00654971966696246,0.0191772042538695,0.0486141972870953,0.00725755849652793,0.118449093774513,0.049453948264679,0.0122906422146228,0.0626399541918304,0.00167945875580091,0.0332096353537707,0.0598395792257318,0.0490089792452238,0.0241995662222084,0.0423822511816009,0.000587648193754773,0.0491279428114098,0.132568146285646,0.0344172785782012,0.517604510595115,0.0343216330180971,0.0692643478371048,0.00146337913173811,0.00324269747602891,0.00283754707457976,0.0063035864605021,0.00644902997246037,0.166471135209814,0.00691245693210106,0.035390831685371,0.0255434095667564,0.000428168858069752,0.00333891763054084,0.00206537807918336,0.0112211959775789,0.0124922476111489,0.0693243019796983,0.00198144879085017
"23","C","4",0.0996402956700358,0.0682138411211602,0.0352486111994968,0.00480767834413362,0.0376813421809531,0.0147595609439483,0.20188865970634,0.221948553647182,0.0998560888936954,0.0452603897642319,0.0755976524534623,0.0227611414427098,0.211203817038637,0.222059903166302,0.0215027794961673,0.0760195928798564,0.0145423470762481,0.042747078306733,0.0578002660082796,0.127950214366789,0.0897828394475983,0.431536491712336,0.000109773803872795,0.0310870219843378,0.121192950414046,0.141959619847995,0.441948537908961,0.150349762335682,0.24075236032011,0.00489293278060711,0.038214799085503,0.0368141731496516,0.0191054083158345,0.0191991883330563,0.161675337605994,0.0197435487677236,0.0562661618901204,0.296151932985888,0.000869049576927325,0.143142433767707,0.00171612315677216,0.0392802498329423,0.145483080823654,0.318232965749892,0.0221539315723194
"24","C","4",0.00164566250783799,0.00559086266503411,0.000635422843439648,5.37334695527196e-05,0.000162887912624944,0.00121594437871651,0.00773474354460447,0.0136987377214354,0.0016626045368504,0.00383633337952728,0.00196843388635894,0.00422603138498928,0.00137646385549839,0.00561193472866186,8.48555464087462e-05,0.00742082566622473,0.000338216885689922,0.000943515973745077,0.00155126688109004,0.00441564802540897,0.00634310507765511,0.02825192289592,1.36517935690299e-05,0.00103766532941395,0.0010000659854947,0.00302694036070912,0.00370941568001502,0.000620990728758209,0.00485254861009722,0.00190316051815936,0.00117431265756031,0.00094471686921761,0.0019934694067313,0.00171026148620459,0.00299662945439234,0.000992192586029405,0.00038066746505052,0.00625162259262187,0.000673651905133926,0.0804914200159693,0.000340604476415364,0.00109448800939928,0.0303861399685723,0.0180287861091012,0.0026079027368883
"25","C","4",0.100249120111533,0.0384065336325443,0.029750113054926,0.00229769948975324,0.0250584171796173,0.00754502305935752,0.113070941562284,0.215460376489968,0.0653950603595889,0.0218227297449314,0.0582264251229683,0.0140340664391791,0.2264247677336,0.0936249594493309,0.0138651445207127,0.0904378420118832,0.0118709999354338,0.0425057873946257,0.0802351986695378,0.0817257688387682,0.06577444462438,0.179998595324916,0.000235230535199294,0.0375255132436021,0.168179966097142,0.0987966680551913,0.919113337181513,0.0582258177189022,0.12456520302246,0.0066504542181939,0.0325606230387376,0.0296035017625692,0.0152188121598411,0.0134589891686151,0.192179605199574,0.0146152732342023,0.0380315985047638,0.199754061580395,0.00056498294104728,0.101792258459144,0.00180721350133742,0.0385033994293274,0.179043315687439,0.0616637974551242,0.0237468015018025
"26","P","4",0.983616491484942,0.303529678599622,0.32551955360266,0.000435565436025506,0.443529258724334,0.00714025794184223,0.470793417118322,0.438569070464829,0.079788835862297,0.21150265022978,0.407772224878061,0.0399254000958154,0.105025204196671,0.499416837598476,0.103499191848696,0.436351187627503,0.0117260617448942,0.115366090296429,0.113067523016419,0.479557598987809,0.0832348487915467,0.360925825242261,0.0115171741311022,0.139576799039135,0.55554744688066,0.187241281204432,0.905239820162826,0.109917555410823,0.902606833914573,0.283465382379573,0.114920915218419,0.101937814503825,0.0586458102798615,0.0562702155514033,0.980468881783734,0.0577037876488591,0.303749781066914,0.414049220121046,0.00455005868923819,0.333513698690563,0.0140355245732089,1,0.170553002077942,0.514864369197607,0.131369035200097
"27","P","4",0.0991263870733329,0.0779810002946259,0.0197783907972357,0.00920585714572361,0.0133675500334319,0.00075183728225001,0.0379415646871166,0.144582101992483,0.0392073759663647,0.229475019733715,0.102858961315966,0.0281582054096055,0.00638804601638704,0.171261562197157,0.00567247570907983,0.0476603287377201,0.0131112112990617,0.0109791764302465,0.0116993265705117,0.152763475716281,0.146331886836735,0.475195686089965,0.0113849325944395,0.00359305643528277,0.018165124773508,0.0202728701285325,0.0379803769272123,0.00647439739265245,0.294379594642299,0.0461226013736769,0.0657736808263637,0.0557432469779316,0.0474375320432234,0.0442918880160236,0.0749575024311905,0.0339558639560284,0.0183404039455928,0.391436562565313,0.0304146770846186,0.594502428743973,0.014746914917563,0.139519744231473,0.37277884230669,0.356406509275198,0.277966388809055
"28","P","4",0.00404105970293826,0.048634246504367,0.00183446845321228,4.60430482093243e-05,0.00139827702749471,0.000315334084072449,0.0188284253777737,0.0132843180234436,0.00313531744914704,0.0487294517845454,0.00781634356798315,0.00607713784204207,0.000614950175655592,0.0256496819471724,0.00186027660558763,0.0246482649825153,0.000922388293398094,0.000848123047922244,0.00298381784162143,0.0187307964219532,0.0144695099899256,0.0396536885132168,0.00152957567414245,0.000553138623227952,0.00163738879476592,0.00400157149148242,0.00339991532031531,0.00167528455272896,0.0297677541374009,0.0133171900862511,0.00916204437165457,0.00738829154355934,0.00390736973303539,0.0037250193686104,0.00515798490099604,0.00248864461076622,0.000772351303846743,0.0285515515792004,0.000715784102013925,0.131845464793471,0.000835334702466405,0.00626365904441958,0.0272519515095383,0.0762560908585113,0.012158576912381
"29","P","4",0.223677422332392,0.000360440189304562,0.0393969971090138,0.00855163312745344,0.0684470799244783,0.0251473866512793,0.323595136097712,0.269482472673201,0.139853058116292,0.0578442513162607,0.10698734652539,0.0278118046267267,0.0985272200558371,0.150843480120378,0.0221450230310063,0.0800368042256783,0.0100639661171564,0.0445237799063436,0.072821062617662,0.130367385869042,0.031940283368476,0.146098040350387,0.00134514215511592,0.0247730125492383,0.147102131875643,0.266031637096318,0.53472831179138,0.192074604545813,0.336985780936122,0.0125312171532073,0.00135886296437067,0.00136946898588543,0.0178883450834633,0.0191899968833241,0.22459173977999,0.0173813460233074,0.0484952660793225,0.333443660931982,0.00140732824499376,0.00738278474831312,0.00559526617889882,0.0497461210984636,0.0849932583906241,0.0986806792637962,0.0125760287456903
"3","C","2",0.116801832734962,0.0761232530220349,0.0808700358841647,0.000114306055950918,0.0833977750042606,0.00216461808815612,0.124134297678354,0.281798523192198,0.0220408215270743,0.0774033342336389,0.108398370553779,0.0135066334580747,0.00371628601859113,0.318446833843128,0.0328064728483783,0.168948452752816,0.00212212804607913,0.0282518599444969,0.0311795621159799,0.140132204665681,0.0412759540656572,0.523065646895979,0.000177422112196934,0.0126017495052912,0.067830666437949,0.245576366244482,0.0970229274731345,0.0478430197149281,0.279941516907256,0.0118451188200729,0.360189165318118,0.355006077809398,0.340559070526006,0.340667256555576,0.276140213668861,0.333894340055028,0.0565510440324294,0.355864226314622,0.00787797856572842,0.214181039354912,0.0117286098311268,0.046193829366896,0.217708572348749,0.333981627140519,0.0377801919779641
"30","P","4",0.346053826159844,1.89612477712637e-06,0.130339116239118,0.000806272809276178,0.157397482118827,0.0105136154508558,0.29534154820621,0.410696791678749,0.0406726458643256,0.142055556801155,0.254388276136271,0.0225027788013226,0.0104397496447825,0.278333839770296,0.0652607318129432,0.142639485774522,0.00368467658656948,0.0481941101776473,0.0107505996944494,0.230573484144138,0.0477664953821503,0.122958271076812,0.00160961363436342,0.0163932686831704,0.132592926111816,0.106464905821441,0.251375693460488,0.0479739319954383,0.566188194100873,0.0222282360262586,0.00814969220830731,0.00748334465168958,0.0269759234460014,0.0265962411301211,0.305784138763333,0.0251637087048017,0.0796020345913764,0.127847893338297,0.00261313183170673,0.0204729158443031,0.00886043570341768,0.0633319349126933,0.0861822118087799,0.100930071312804,0.0297293883332387
