"Sample_Number","Tr","Time","X.Pyruvic.acid..1TMS.","X.Lactic.Acid..2TMS.","X.Valine..1TMS.","X.Alanine..2TMS.","X.Leucine..1TMS.","X.Valine..2TMS.","X.Leucine..2TMS.","X.Threonine..2TMS.","X.Proline..2TMS.","X.Succinic.acid..2TMS.","X.Glycine..3TMS.","X.Fumaric.acid..2TMS.","X.Serine..3TMS.","X.Methionine..1TMS.","X.Aspartic.acid..2TMS.","X.Glutamine...H2O...2TMS.","X.Malic.acid..3TMS.","X.Aspartic.acid..3TMS.","X.Methionine..2TMS.","X.Glutamic.acid..2TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..BP","X.Threonic.acid..4TMS.","X.2.Oxoglutaric.acid..1MEOX...2TMS..MP","X.Glutamic.acid..3TMS.","X.Phenylalanine..2TMS.","X.Asparagine..3TMS.","X.Putrescine..4TMS.","X.Glutamine..3TMS.","X.Ornithine..4TMS.","X.Citric.acid..4TMS.","X.Fructose..1MEOX...5TMS..MP","X.Fructose..1MEOX...5TMS..BP","X.Glucose..1MEOX...5TMS..MP","X.Galactose..1MEOX...5TMS..MP","X.Lysine..4TMS.","X.Galactose..1MEOX...5TMS..BP","X.Tyrosine..3TMS.","X.Glucose..1MEOX...5TMS..BP","X.Gluconic.acid..6TMS.","X.myo.Inositol..6TMS.","X.Sucrose..8TMS.","X.Trehalose..8TMS.","X.Maltose..1MEOX...8TMS..MP","X.Melibiose..1MEOX...8TMS..BP","X.Galactinol..9TMS."
"23","C","4",0.132603147832528,0.0893827098335038,0.0780082657550717,0.00801086235097325,0.066833110000649,0.0321837489607859,0.276804717387927,0.354768380552272,0.217739762677582,0.111374931899025,0.120805768545814,0.0560096939361589,0.3375057109461,0.354853839961873,0.0529131678825707,0.109874396419542,0.0357852180174792,0.105190276974971,0.0923653755198441,0.264204951684304,0.220933970769288,0.529582978704705,0.000270126925426775,0.0764976831725231,0.193667488896119,0.266235468541234,0.513422819814451,0.174665130248082,0.330089808688704,0.00781895317937452,0.0610676128625822,0.0588293992787689,0.030530624431715,0.0306804857923134,0.215851260810841,0.0315503789509191,0.108109766591529,0.314344062839756,0.00129477837230075,0.184490245116259,0.00274238114736107,0.0514184367847613,0.142686513805895,0.49220161490011,0.0388700600838385
"24","C","4",0.00258288553614108,0.00863983393746381,0.0016584676145102,0.000105592800575257,0.000340721645423081,0.00312696097932295,0.0125069968405419,0.0258237135728977,0.00427560635319866,0.0111334832879751,0.00370975949403729,0.0122644319834983,0.00259411804049953,0.0105763918635237,0.000246260612509694,0.0126493657762285,0.000981544530158568,0.00273819250998535,0.0029235561731536,0.0107532549399059,0.0184084247612092,0.0408893364495775,3.96190842961643e-05,0.00301142483215703,0.00188474924662835,0.00669499887525206,0.00508223249487543,0.000850813047918795,0.00784651873524598,0.0035867436797576,0.0022131388615803,0.00178043692452374,0.00375694205883318,0.00322320136312512,0.00471834199584032,0.0018699108420372,0.000862599014063689,0.00782580462816942,0.00118367366519761,0.122348925375541,0.000641911673462774,0.00168966728306916,0.0351472646034929,0.0328859137568487,0.00539636542679336
"25","C","4",0.115951123386421,0.0437382787971509,0.0572219690266379,0.00332745858271672,0.0386273137786103,0.0142987913762279,0.134737391719018,0.299319882161875,0.123932069890482,0.0466717194468981,0.0808676932326474,0.0300143024820542,0.314469738073124,0.130030900637947,0.0296530334529619,0.113604809740605,0.0253882069299507,0.0909060510458014,0.111434549154714,0.14666771123505,0.140670138986512,0.191982292057099,0.000503081588439458,0.0802548648439837,0.233576522644112,0.161034507033859,0.928000262827586,0.0587888043407006,0.148434162856521,0.00923647451202571,0.0452217780809942,0.0411147841223597,0.0211366270642269,0.0186924992391428,0.22299425529611,0.0202984028285909,0.0635093668060035,0.184273071104833,0.000731579932150436,0.114023751575537,0.00250994607213837,0.0438045544531925,0.152617422516812,0.0828902977105517,0.0362113810856289
"26","P","4",1,0.303834821910744,0.550339982957706,0.000554437564706964,0.600956385526273,0.0118941241281994,0.493113981240962,0.535532656242248,0.132910929201786,0.397594481380413,0.49779711588556,0.075053994490165,0.128211880443865,0.609674338303819,0.194563554932608,0.481795231656286,0.0220433050509334,0.216871612674649,0.138029722045755,0.756477620271858,0.156469512330453,0.338368418729344,0.0216506264609385,0.262384253655509,0.678197042178332,0.268261322584918,0.803382723289605,0.0975496912932963,0.945399899793104,0.346046741766547,0.140292292266265,0.124442880029055,0.0715931920689712,0.0686931313679437,1,0.0704431967524629,0.445850218747389,0.335736094077804,0.00517872982746962,0.3283780048316,0.0171341823356744,1,0.127786559759238,0.60833958632753,0.176081116998273
"27","P","4",0.135560422986034,0.10500128770609,0.0449794745781912,0.0157627834307982,0.0243636267368081,0.00168465844274907,0.0534566342290198,0.237482675074996,0.0878528353131192,0.580269026374411,0.168906479153681,0.0712031072333832,0.0104899208342691,0.281231572971277,0.0143438791754318,0.0707868860831939,0.0331540654138483,0.0277628302416743,0.0192116664820677,0.32414869508644,0.370026600720266,0.599257933759546,0.0287888579749541,0.00908569203667233,0.0298292655265642,0.0390697952207065,0.0453406297873967,0.00772907693463188,0.414757336579321,0.0757387213303237,0.108008098732712,0.0915369498503288,0.0778979917223513,0.0727324752665417,0.102837315797161,0.05575951141307,0.0362119028558941,0.426949875269796,0.0465649247494572,0.787378325664818,0.0242161640097938,0.187674432314106,0.375704593329742,0.566458772524569,0.501165882994503
"28","P","4",0.0046978976709155,0.0556689029970896,0.0035464865740747,6.70189151037535e-05,0.0021664466050814,0.000600652886966734,0.0225509594275835,0.0185490345440988,0.00597219765483602,0.104749063090488,0.010911198670668,0.0130634446297535,0.000858437641690267,0.0358055877573532,0.00399885950669071,0.0311205151158668,0.00198277029600663,0.0018231293684178,0.00416525053995494,0.0337866893303488,0.0311037280190345,0.0425098470196984,0.00328798319958192,0.00118902943539098,0.00228570741362979,0.00655573100391353,0.00345033311497182,0.00170012756927883,0.0356530831619751,0.0185900869763878,0.0127897252083551,0.010313660878317,0.00545447971498328,0.00519992833343197,0.00601561923788572,0.00347401512389814,0.0012963491345977,0.0264734086953961,0.000931584795938627,0.148442980676178,0.00116608268506115,0.00716245979107584,0.0233484204399404,0.103029564948441,0.0186353094196651
"29","P","4",0.271894130608283,0.000431392984317904,0.0796380450091371,0.0130152281001761,0.110886605650749,0.0500858339947338,0.405249422485123,0.393443130515389,0.278544134609395,0.130013432196528,0.156160300686195,0.0625111068571053,0.14381177596589,0.220173356730182,0.0497741847256468,0.105662178229913,0.0226202387726859,0.100073720521287,0.10629069141334,0.245882573060032,0.071790467878316,0.163764490819289,0.00302340413090787,0.0556809763128308,0.214712429939825,0.455714900734705,0.567408061949415,0.203813182716907,0.422018991870214,0.0182907484124251,0.00198341631977104,0.00199889702438348,0.0261100909381756,0.0280100010028369,0.273881974207725,0.0253700676713795,0.0851090693977204,0.323274920056371,0.00191516036401281,0.00869128666090784,0.00816693260738807,0.0594788698032183,0.0761401580615978,0.139408371950485,0.020154256453069
"3","C","2",0.141321975053012,0.0906858578340148,0.162714952273209,0.000173162688700169,0.134481017451643,0.00429126852602218,0.154737141075492,0.409517545761955,0.043695044508925,0.17316895869615,0.157486500182395,0.0302174276416234,0.00539920365734944,0.462655269630993,0.0733955817006423,0.222006861106882,0.00474768571144717,0.0632058711198491,0.0452992059731111,0.263074712503799,0.0923437479213088,0.583598146997459,0.000396933836546051,0.0281929953171529,0.0985477383818442,0.418724978295159,0.102475266246583,0.0505316249572592,0.348955532876221,0.0172091729579311,0.523300588004927,0.515770342783367,0.494781017911161,0.494938195911888,0.335182769121951,0.485098168702532,0.0987869279843685,0.343412609304001,0.0106710435804004,0.250973141775633,0.0170399029512404,0.0549755785358621,0.194127553998088,0.469636301344217,0.060265640583981
"30","P","4",0.333363949615492,1.79847363812458e-06,0.208799539156729,0.000972483028622188,0.20207809508961,0.0165947774582782,0.293117846167586,0.475193014510914,0.0641980401425946,0.253036714474436,0.294260932372426,0.0400831149632674,0.0120760693490559,0.321959708385818,0.116245795194477,0.149233690373436,0.00656333675613624,0.0858458449002516,0.0124356418373494,0.344639814937064,0.0850841552814169,0.109227096843999,0.00286712716337235,0.0292005391446424,0.153375456826283,0.14453189957217,0.211389250582144,0.0403426973880768,0.561925218406752,0.0257122755711327,0.00942706976983549,0.00865627932197152,0.0312041124905275,0.030764919010493,0.295516625580615,0.0291078523660286,0.110712831432445,0.0982291572048331,0.0028181775798664,0.0191003296782018,0.0102492147472903,0.0600099874365285,0.0611848958203493,0.11299899982007,0.0377577865649115
"31","F","4",0.122344816199425,0.000280252944102163,0.0403426995906521,0.00813024746477921,0.00776685966531839,0.0161965897360232,0.175466009629807,0.304583186147271,0.144353593236029,0.0861072700872374,0.0304063722350533,0.0406370925569192,0.00736166777109912,0.16259331527356,0.0142573444114518,0.0565641153917166,0.0304156900346134,0.00770099201132793,0.00635604284385666,0.170174938504557,0.127523759634212,0.188393381500182,0.000343854959598961,0.00235800445391625,0.0371525349627584,0.123521440700961,0.220800169978686,0.184437720157756,0.22508022174144,0.00505165607897963,0.00110414348984353,0.00122048688462985,0.016857271323264,0.0154661761535239,0.0968675551256527,0.0185983251249651,0.00563742260468976,0.0423564385234212,0.00251707274395894,0.00332552359694433,0.00214407044093681,0.0381967412312801,0.28364071209631,0.155298337086924,0.0737528309738864
"32","F","4",0.0741814636294304,0.0577360878978234,0.138113052840362,0.000171053353387357,0.0485382451041161,0.0165369743803333,0.237668736072804,0.278915195709498,0.061507981815461,0.0543354499940627,0.00686006043457066,0.0118039068515187,0.00783268235384052,0.154489046385243,0.0303142104526109,0.10712695418203,0.00332425152452502,0.0104889236788924,0.00345819141744074,0.153004097812048,0.0360963664729616,0.350273717860157,0.000298172562045676,0.0143989569927442,0.0282322019412865,0.0730133357425912,0.0247932611254224,0.0267067489513056,0.270749120550648,0.00615375352726019,0.00406423659278914,0.00483084344835593,0.0227372216264295,0.0215677066453263,0.0691639980371935,0.0190497956657711,0.00362149912922779,0.0415911661073776,0.00747825542770932,0.0063842921932915,0.0563944747986749,0.0430118313847293,0.117638487199187,0.177061610604125,0.0098097213055662
"33","F","4",0.284239240297049,0.0488964993541936,0.0544495623399112,0.00700475532651422,0.039079724746181,0.0759193005339345,0.177315430662914,0.690423705385959,0.124553895605197,0.62049833453033,0.0732961870254457,0.166762259528945,0.0839165163645752,0.514369833333469,0.0209214704764004,0.102050162035047,0.471459711518595,0.0733449525330065,0.150687882987078,0.137939783438159,0.320208626848793,0.848800468467337,0.337779295981078,0.0478469964694263,0.182846555900224,0.875062595078268,0.416947380870621,0.0809440683916018,0.208395171669152,0.222233398918259,0.230446401491865,0.270950984931408,0.0539928825820466,0.0507617377412828,0.321179813406011,0.0480543601263089,0.129700840480076,0.21409445781961,0.216238525571278,0.342476627040158,0.00311886800513031,0.0342857884202968,0.160887637666382,0.0875494082955949,0.418164183521336
"34","F","4",0.108983426377727,7.3303977266093e-07,0.137757638929274,0.000196216212237432,0.0848148511861999,0.0145586050525711,0.227828288486816,0.33012468748167,0.0706477775378632,0.15829314228596,0.0733411115882852,0.0339730259501526,0.0106091642411361,0.306090125287435,0.0706033572387544,0.15567876665816,0.00612392679100419,0.0217153348184793,0.00617050192794918,0.196605123596891,0.196068513366915,0.670931422208145,0.000987040092345574,0.0317989981215687,0.181229397571563,0.546721279183721,0.371821343038614,0.0627142940057822,0.27850376439845,0.00792349788805595,0.432276402997406,0.419898900189355,0.0661215244299265,0.0623318396805883,0.28264389678409,0.0599013364854375,0.093085856332085,0.278847857022608,0.0124073856350302,0.331131608719509,0.00989839150998589,0.0842197853763342,0.131993583157185,0.34178539152072,0.432741967978749
"35","F","4",0.156688435941439,0.190587020632999,0.135438269459432,0.000233013924686113,0.179131148405927,0.00336640329605816,0.162696577143888,0.433178746391674,0.0369289111500581,0.183867379104886,0.120337093087411,0.0361500526126013,0.00492106659686434,0.295928383525177,0.0558677447629691,0.119698543310627,0.00451908893478309,0.0537060406927111,0.0242802958524399,0.210890950663533,0.18583649862519,0.110272432784914,0.000392984292467615,0.01987427230172,0.0878980578584634,0.0840550398685799,0.390507770006376,0.0484178418659809,0.333461476729507,0.00489301264835002,0.00604677820823199,0.00553330459906539,0.0145041752983851,0.0142406982392429,0.202621148768936,0.0159088219016247,0.0613374104220706,0.0707842353393007,0.00179964647198454,0.00915273347543664,0.00388522230077085,0.0337365041354654,0.0531694567305266,0.0766215197120075,0.229041081111787
"36","M","4",0.341570306116494,0.00741366494204783,0.387574538627098,0.000596925467083227,0.253200587777321,0.0494875742825998,0.679424471767262,0.580694156805776,0.246862626159464,0.385735672871518,0.403006238181591,0.0617576592341089,0.0386752154484027,0.72525737453266,0.198018207196417,0.438508425646358,0.0134925808057584,0.0634012875698173,0.0572591630824612,0.505552374322255,0.0876787797695093,0.347451535933621,0.00200911321366897,0.0328575906485982,0.18554269441667,0.282810154982471,0.229147023512416,0.128006813338812,0.673330848543556,0.411789168787585,0.217717284351408,0.186875746238055,0.0953891563470568,0.0921181993253104,0.360052927706842,0.0850101653754737,0.144712198406608,0.244788190165816,0.00656228720404032,0.391125495238473,0.035840873827813,0.0985556684800264,0.140791371558898,0.497107288037685,0.193443757528088
"37","M","4",0.267608832246715,0.0440708404880333,0.118963265800449,7.82153120886593e-06,0.0285899334906155,0.000833592544507997,0.0155796109039525,0.68233357264704,0.00477040481360122,0.184990210531824,0.106435933473641,0.0256952351654843,0.0270069187494471,0.25797140926075,0.054854302609579,0.0139130671217382,0.00581840328474321,0.00735142774757153,0.00931676923082168,0.128119519402985,0.194615859828646,0.33752479757763,0.00304713760098275,0.0299516922764642,0.0177746327477453,0.0438772709448782,0.0371686814974514,0.0229678455666658,0.075272004879947,0.0146480397638184,0.0281881927007582,0.0222411786927696,0.0396619881529649,0.0358485111729588,0.046079028038557,0.0180418112505628,0.0101422794490661,0.0868715682593368,0.00510028035077829,0.745915477716867,0.0177194373890749,0.0211307974239649,0.0250531426228598,0.0180823178297905,0.00612073379014789
"38","M","4",0.00339388569499722,0.0464253753088101,0.00347842776748438,1.04936045926243e-05,0.00190732853099857,0.000492943093260176,0.0104312679440608,0.0205542839480551,0.000946952231388282,0.0453037495089244,0.0129813607198332,0.0444315413773607,0.000227692525909079,0.0193775257372554,0.00140424085491403,0.00967227934021867,0.00198684390961572,0.000628535177876034,0.000574064759575918,0.0180651360839377,0.0197607615079227,0.00892320132397881,6.64284925755485e-05,0.000360503276241195,0.00135663060803612,0.00700194131202656,0.00166051770455196,0.000153373515635235,0.0115986770723742,0.000790166173850158,0.00466709915583942,0.00371763607071789,0.0095963562269916,0.0094605478379377,0.00380793098625655,0.00618127671359214,0.00119255186944982,0.00282502273863728,0.000246913720850583,0.00145332591148619,0.000727512503879351,0.0112129408565827,0.00734673570747377,0.0205651464985251,0.00168012077913631
"39","M","4",0.157477983381019,0.0925466711363516,0.121569523302274,0.454509391233563,0.0575842418244034,0.503596985395799,0.492763438606111,0.220292563244102,0.473780769121237,0.103911040322744,0.13826163051653,0.0374278810109891,0.114607436079272,0.184188273074933,0.0371275037187197,0.0285681907684905,0.00899158628987813,0.0660554065538566,0.0491579748395163,0.155165095143393,0.0421753695947557,0.0484037625748575,0.000496005289991893,0.0140592924756014,0.113586797277368,0.148378061564828,0.180340677901349,0.0525572638754522,0.201415306539175,0.00397898038308682,0.0012911299274553,0.00121827105544259,0.0127387649745807,0.0135489335408596,0.13953711580405,0.0127402949454978,0.0455129545037964,0.0648019618491609,0.000261084622776378,0.00156813963440255,0.0053018647437923,0.0429196602922607,0.0322532070710515,0.0363020474181648,0.00152297745154948
